Date,Station Name,Station Latitude,Station Longitude,AverageTemperature°F,WindSpeed,Snowfall,Number_of_Trips
14879,2016-11-28,Central Ave,40.7467299,-74.0492509,26.0,8.0,0.0,16
14880,2016-11-28,Christ Hospital,40.734785818,-74.050443636,26.0,8.0,0.0,12
14881,2016-11-28,City Hall,40.7177325,-74.04384499999999,26.0,8.0,0.0,40
14882,2016-11-28,Columbia Park,40.6970299,-74.09693659999999,26.0,8.0,0.0,2
14883,2016-11-28,Columbus Drive,40.71835519823214,-74.03891444206238,26.0,8.0,0.0,26
14884,2016-11-28,Dey St,40.737711,-74.066921,26.0,8.0,0.0,8
14885,2016-11-28,Dixon Mills,40.72163014263835,-74.04996782541275,26.0,8.0,0.0,24
14886,2016-11-28,Essex Light Rail,40.712774200000005,-74.03648570000001,26.0,8.0,0.0,66
14887,2016-11-28,Exchange Place,40.7162469,-74.0334588,26.0,8.0,0.0,90
14888,2016-11-28,Garfield Ave Station,40.7104670233797,-74.07003879547119,26.0,8.0,0.0,4
14889,2016-11-28,Grove St PATH,40.71958611647166,-74.0431174635887,26.0,8.0,0.0,156
14890,2016-11-28,Hamilton Park,40.727595966,-74.044247311,26.0,8.0,0.0,80
14891,2016-11-28,Heights Elevator,40.74871594538023,-74.04044330120088,26.0,8.0,0.0,6
14892,2016-11-28,Hilltop,40.7311689,-74.0575736,26.0,8.0,0.0,18
14893,2016-11-28,JC Medical Center,40.71653978099194,-74.0496379137039,26.0,8.0,0.0,22
14894,2016-11-28,Jersey & 3rd,40.723331586464354,-74.04595255851744,26.0,8.0,0.0,36
14895,2016-11-28,Jersey & 6th St,40.72528910781132,-74.04557168483734,26.0,8.0,0.0,54
14896,2016-11-28,Lafayette Park,40.71346382669195,-74.06285852193831,26.0,8.0,0.0,14
14897,2016-11-28,Leonard Gordon Park,40.74590996631558,-74.05727148056029,26.0,8.0,0.0,10
14898,2016-11-28,Liberty Light Rail,40.7112423,-74.0557013,26.0,8.0,0.0,20
14899,2016-11-28,Lincoln Park,40.7246050998869,-74.07840594649316,26.0,8.0,0.0,12
14900,2016-11-28,Manila & 1st,40.72165072487999,-74.04288411140442,26.0,8.0,0.0,46
14901,2016-11-28,Marin Light Rail,40.71458403535893,-74.04281705617905,26.0,8.0,0.0,40
14902,2016-11-28,McGinley Square,40.7253399253558,-74.06762212514876,26.0,8.0,0.0,26
14903,2016-11-28,Monmouth and 6th,40.72568548362901,-74.0487903356552,26.0,8.0,0.0,14
14904,2016-11-28,Morris Canal,40.7124188237569,-74.03852552175522,26.0,8.0,0.0,58
14905,2016-11-28,NJCU,40.710108700000006,-74.0858489,26.0,8.0,0.0,6
14906,2016-11-28,Newark Ave,40.72152515,-74.046304543,26.0,8.0,0.0,66
14907,2016-11-28,Newport PATH,40.7272235,-74.03375890000001,26.0,8.0,0.0,70
14908,2016-11-28,Newport Pkwy,40.7287448,-74.03210820000001,26.0,8.0,0.0,26
14909,2016-11-28,North St,40.752559000000005,-74.044725,26.0,8.0,0.0,8
14910,2016-11-28,Oakland Ave,40.7376037,-74.05247829999999,26.0,8.0,0.0,34
14911,2016-11-28,Paulus Hook,40.7141454,-74.0335519,26.0,8.0,0.0,36
14912,2016-11-28,Pershing Field,40.742677141,-74.051788633,26.0,8.0,0.0,12
14913,2016-11-28,Riverview Park,40.7443187,-74.04399090000001,26.0,8.0,0.0,8
14914,2016-11-28,Sip Ave,40.730742625306576,-74.06378388404845,26.0,8.0,0.0,96
14915,2016-11-28,Union St,40.71821129999999,-74.08363940000001,26.0,8.0,0.0,4
14916,2016-11-28,Van Vorst Park,40.71848892,-74.047726625,26.0,8.0,0.0,34
14917,2016-11-28,Warren St,40.721123600000006,-74.03805095,26.0,8.0,0.0,38
14918,2016-11-28,West Side Light Rail,40.714402,-74.0887723,26.0,8.0,0.0,2
14919,2016-11-29,Astor Place,40.71928220070703,-74.07126188278198,44.0,26.0,0.0,4
14920,2016-11-29,Baldwin at Montgomery,40.7236589,-74.0641943,44.0,26.0,0.0,12
14921,2016-11-29,Bayside Park,40.698650544,-74.082079678,44.0,26.0,0.0,2
14922,2016-11-29,Brunswick & 6th,40.726011729646245,-74.0503889322281,44.0,26.0,0.0,20
14923,2016-11-29,Brunswick St,40.7241765,-74.05065640000001,44.0,26.0,0.0,26
14924,2016-11-29,Central Ave,40.7467299,-74.0492509,44.0,26.0,0.0,8
14925,2016-11-29,Christ Hospital,40.734785818,-74.050443636,44.0,26.0,0.0,6
14926,2016-11-29,City Hall,40.7177325,-74.04384499999999,44.0,26.0,0.0,20
14927,2016-11-29,Columbus Drive,40.71835519823214,-74.03891444206238,44.0,26.0,0.0,16
14928,2016-11-29,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,44.0,26.0,0.0,2
14929,2016-11-29,Dey St,40.737711,-74.066921,44.0,26.0,0.0,2
14930,2016-11-29,Dixon Mills,40.72163014263835,-74.04996782541275,44.0,26.0,0.0,26
14931,2016-11-29,Essex Light Rail,40.712774200000005,-74.03648570000001,44.0,26.0,0.0,12
14932,2016-11-29,Exchange Place,40.7162469,-74.0334588,44.0,26.0,0.0,36
14933,2016-11-29,Garfield Ave Station,40.7104670233797,-74.07003879547119,44.0,26.0,0.0,2
14934,2016-11-29,Grove St PATH,40.71958611647166,-74.0431174635887,44.0,26.0,0.0,72
14935,2016-11-29,Hamilton Park,40.727595966,-74.044247311,44.0,26.0,0.0,66
14936,2016-11-29,Hilltop,40.7311689,-74.0575736,44.0,26.0,0.0,6
14937,2016-11-29,JC Medical Center,40.71653978099194,-74.0496379137039,44.0,26.0,0.0,6
14938,2016-11-29,Jersey & 3rd,40.723331586464354,-74.04595255851744,44.0,26.0,0.0,18
14939,2016-11-29,Jersey & 6th St,40.72528910781132,-74.04557168483734,44.0,26.0,0.0,36
14940,2016-11-29,Lafayette Park,40.71346382669195,-74.06285852193831,44.0,26.0,0.0,8
14941,2016-11-29,Liberty Light Rail,40.7112423,-74.0557013,44.0,26.0,0.0,20
14942,2016-11-29,Lincoln Park,40.7246050998869,-74.07840594649316,44.0,26.0,0.0,10
14943,2016-11-29,MLK Light Rail,40.7111305,-74.0788855,44.0,26.0,0.0,2
14944,2016-11-29,Manila & 1st,40.72165072487999,-74.04288411140442,44.0,26.0,0.0,8
14945,2016-11-29,Marin Light Rail,40.71458403535893,-74.04281705617905,44.0,26.0,0.0,18
14946,2016-11-29,McGinley Square,40.7253399253558,-74.06762212514876,44.0,26.0,0.0,10
14947,2016-11-29,Monmouth and 6th,40.72568548362901,-74.0487903356552,44.0,26.0,0.0,12
14948,2016-11-29,Morris Canal,40.7124188237569,-74.03852552175522,44.0,26.0,0.0,44
14949,2016-11-29,Newark Ave,40.72152515,-74.046304543,44.0,26.0,0.0,28
14950,2016-11-29,Newport PATH,40.7272235,-74.03375890000001,44.0,26.0,0.0,18
14951,2016-11-29,Newport Pkwy,40.7287448,-74.03210820000001,44.0,26.0,0.0,16
14952,2016-11-29,North St,40.752559000000005,-74.044725,44.0,26.0,0.0,6
14953,2016-11-29,Oakland Ave,40.7376037,-74.05247829999999,44.0,26.0,0.0,22
14954,2016-11-29,Paulus Hook,40.7141454,-74.0335519,44.0,26.0,0.0,10
14955,2016-11-29,Pershing Field,40.742677141,-74.051788633,44.0,26.0,0.0,8
14956,2016-11-29,Riverview Park,40.7443187,-74.04399090000001,44.0,26.0,0.0,4
14957,2016-11-29,Sip Ave,40.730742625306576,-74.06378388404845,44.0,26.0,0.0,48
14958,2016-11-29,Union St,40.71821129999999,-74.08363940000001,44.0,26.0,0.0,2
14959,2016-11-29,Van Vorst Park,40.71848892,-74.047726625,44.0,26.0,0.0,20
14960,2016-11-29,Warren St,40.721123600000006,-74.03805095,44.0,26.0,0.0,12
14961,2016-11-29,West Side Light Rail,40.714402,-74.0887723,44.0,26.0,0.0,4
14962,2016-12-01,5 Corners Library,40.73496102000952,-74.05950307846071,37.0,36.0,0.0,6
14963,2016-12-01,Astor Place,40.71928220070703,-74.07126188278198,37.0,36.0,0.0,4
14964,2016-12-01,Baldwin at Montgomery,40.7236589,-74.0641943,37.0,36.0,0.0,30
14965,2016-12-01,Brunswick & 6th,40.726011729646245,-74.0503889322281,37.0,36.0,0.0,40
14966,2016-12-01,Brunswick St,40.7241765,-74.05065640000001,37.0,36.0,0.0,32
14967,2016-12-01,Central Ave,40.7467299,-74.0492509,37.0,36.0,0.0,12
14968,2016-12-01,Christ Hospital,40.734785818,-74.050443636,37.0,36.0,0.0,12
14969,2016-12-01,City Hall,40.7177325,-74.04384499999999,37.0,36.0,0.0,54
14970,2016-12-01,Columbia Park,40.6970299,-74.09693659999999,37.0,36.0,0.0,2
14971,2016-12-01,Columbus Drive,40.71835519823214,-74.03891444206238,37.0,36.0,0.0,26
14972,2016-12-01,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,37.0,36.0,0.0,2
14973,2016-12-01,Dey St,40.737711,-74.066921,37.0,36.0,0.0,8
14974,2016-12-01,Dixon Mills,40.72163014263835,-74.04996782541275,37.0,36.0,0.0,34
14975,2016-12-01,Essex Light Rail,40.712774200000005,-74.03648570000001,37.0,36.0,0.0,30
14976,2016-12-01,Exchange Place,40.7162469,-74.0334588,37.0,36.0,0.0,108
14977,2016-12-01,Garfield Ave Station,40.7104670233797,-74.07003879547119,37.0,36.0,0.0,8
14978,2016-12-01,Grove St PATH,40.71958611647166,-74.0431174635887,37.0,36.0,0.0,194
14979,2016-12-01,Hamilton Park,40.727595966,-74.044247311,37.0,36.0,0.0,100
14980,2016-12-01,Heights Elevator,40.74871594538023,-74.04044330120088,37.0,36.0,0.0,2
14981,2016-12-01,Hilltop,40.7311689,-74.0575736,37.0,36.0,0.0,18
14982,2016-12-01,JC Medical Center,40.71653978099194,-74.0496379137039,37.0,36.0,0.0,20
14983,2016-12-01,Jersey & 3rd,40.723331586464354,-74.04595255851744,37.0,36.0,0.0,36
14984,2016-12-01,Jersey & 6th St,40.72528910781132,-74.04557168483734,37.0,36.0,0.0,72
14985,2016-12-01,Lafayette Park,40.71346382669195,-74.06285852193831,37.0,36.0,0.0,12
14986,2016-12-01,Leonard Gordon Park,40.74590996631558,-74.05727148056029,37.0,36.0,0.0,10
14987,2016-12-01,Liberty Light Rail,40.7112423,-74.0557013,37.0,36.0,0.0,28
14988,2016-12-01,Lincoln Park,40.7246050998869,-74.07840594649316,37.0,36.0,0.0,16
14989,2016-12-01,MLK Light Rail,40.7111305,-74.0788855,37.0,36.0,0.0,2
14990,2016-12-01,Manila & 1st,40.72165072487999,-74.04288411140442,37.0,36.0,0.0,28
14991,2016-12-01,Marin Light Rail,40.71458403535893,-74.04281705617905,37.0,36.0,0.0,40
14992,2016-12-01,McGinley Square,40.7253399253558,-74.06762212514876,37.0,36.0,0.0,44
14993,2016-12-01,Monmouth and 6th,40.72568548362901,-74.0487903356552,37.0,36.0,0.0,32
14994,2016-12-01,Morris Canal,40.7124188237569,-74.03852552175522,37.0,36.0,0.0,78
14995,2016-12-01,NJCU,40.710108700000006,-74.0858489,37.0,36.0,0.0,12
14996,2016-12-01,Newark Ave,40.72152515,-74.046304543,37.0,36.0,0.0,48
14997,2016-12-01,Newport PATH,40.7272235,-74.03375890000001,37.0,36.0,0.0,62
14998,2016-12-01,Newport Pkwy,40.7287448,-74.03210820000001,37.0,36.0,0.0,30
14999,2016-12-01,North St,40.752559000000005,-74.044725,37.0,36.0,0.0,4
15000,2016-12-01,Oakland Ave,40.7376037,-74.05247829999999,37.0,36.0,0.0,24
15001,2016-12-01,Paulus Hook,40.7141454,-74.0335519,37.0,36.0,0.0,30
15002,2016-12-01,Pershing Field,40.742677141,-74.051788633,37.0,36.0,0.0,14
15003,2016-12-01,Riverview Park,40.7443187,-74.04399090000001,37.0,36.0,0.0,6
15004,2016-12-01,Sip Ave,40.730742625306576,-74.06378388404845,37.0,36.0,0.0,118
15005,2016-12-01,Union St,40.71821129999999,-74.08363940000001,37.0,36.0,0.0,4
15006,2016-12-01,Van Vorst Park,40.71848892,-74.047726625,37.0,36.0,0.0,32
15007,2016-12-01,Warren St,40.721123600000006,-74.03805095,37.0,36.0,0.0,38
15008,2016-12-01,West Side Light Rail,40.714402,-74.0887723,37.0,36.0,0.0,4
15009,2016-12-02,5 Corners Library,40.73496102000952,-74.05950307846071,30.0,32.0,0.0,10
15010,2016-12-02,Astor Place,40.71928220070703,-74.07126188278198,30.0,32.0,0.0,4
15011,2016-12-02,Baldwin at Montgomery,40.7236589,-74.0641943,30.0,32.0,0.0,6
15012,2016-12-02,Bayside Park,40.698650544,-74.082079678,30.0,32.0,0.0,2
15013,2016-12-02,Brunswick & 6th,40.726011729646245,-74.0503889322281,30.0,32.0,0.0,52
15014,2016-12-02,Brunswick St,40.7241765,-74.05065640000001,30.0,32.0,0.0,42
15015,2016-12-02,Central Ave,40.7467299,-74.0492509,30.0,32.0,0.0,16
15016,2016-12-02,Christ Hospital,40.734785818,-74.050443636,30.0,32.0,0.0,2
15017,2016-12-02,City Hall,40.7177325,-74.04384499999999,30.0,32.0,0.0,24
15018,2016-12-02,Columbia Park,40.6970299,-74.09693659999999,30.0,32.0,0.0,2
15019,2016-12-02,Columbus Drive,40.71835519823214,-74.03891444206238,30.0,32.0,0.0,30
15020,2016-12-02,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,30.0,32.0,0.0,8
15021,2016-12-02,Dey St,40.737711,-74.066921,30.0,32.0,0.0,4
15022,2016-12-02,Dixon Mills,40.72163014263835,-74.04996782541275,30.0,32.0,0.0,40
15023,2016-12-02,Essex Light Rail,40.712774200000005,-74.03648570000001,30.0,32.0,0.0,20
15024,2016-12-02,Exchange Place,40.7162469,-74.0334588,30.0,32.0,0.0,128
15025,2016-12-02,Garfield Ave Station,40.7104670233797,-74.07003879547119,30.0,32.0,0.0,6
15026,2016-12-02,Grove St PATH,40.71958611647166,-74.0431174635887,30.0,32.0,0.0,170
15027,2016-12-02,Hamilton Park,40.727595966,-74.044247311,30.0,32.0,0.0,104
15028,2016-12-02,Heights Elevator,40.74871594538023,-74.04044330120088,30.0,32.0,0.0,4
15029,2016-12-02,Hilltop,40.7311689,-74.0575736,30.0,32.0,0.0,10
15030,2016-12-02,JC Medical Center,40.71653978099194,-74.0496379137039,30.0,32.0,0.0,24
15031,2016-12-02,Jersey & 3rd,40.723331586464354,-74.04595255851744,30.0,32.0,0.0,34
15032,2016-12-02,Jersey & 6th St,40.72528910781132,-74.04557168483734,30.0,32.0,0.0,64
15033,2016-12-02,Lafayette Park,40.71346382669195,-74.06285852193831,30.0,32.0,0.0,12
15034,2016-12-02,Leonard Gordon Park,40.74590996631558,-74.05727148056029,30.0,32.0,0.0,4
15035,2016-12-02,Liberty Light Rail,40.7112423,-74.0557013,30.0,32.0,0.0,20
15036,2016-12-02,Lincoln Park,40.7246050998869,-74.07840594649316,30.0,32.0,0.0,10
15037,2016-12-02,MLK Light Rail,40.7111305,-74.0788855,30.0,32.0,0.0,2
15038,2016-12-02,Manila & 1st,40.72165072487999,-74.04288411140442,30.0,32.0,0.0,34
15039,2016-12-02,Marin Light Rail,40.71458403535893,-74.04281705617905,30.0,32.0,0.0,44
15040,2016-12-02,McGinley Square,40.7253399253558,-74.06762212514876,30.0,32.0,0.0,58
15041,2016-12-02,Monmouth and 6th,40.72568548362901,-74.0487903356552,30.0,32.0,0.0,48
15042,2016-12-02,Morris Canal,40.7124188237569,-74.03852552175522,30.0,32.0,0.0,74
15043,2016-12-02,NJCU,40.710108700000006,-74.0858489,30.0,32.0,0.0,2
15044,2016-12-02,Newark Ave,40.72152515,-74.046304543,30.0,32.0,0.0,36
15045,2016-12-02,Newport PATH,40.7272235,-74.03375890000001,30.0,32.0,0.0,78
15046,2016-12-02,Newport Pkwy,40.7287448,-74.03210820000001,30.0,32.0,0.0,28
15047,2016-12-02,North St,40.752559000000005,-74.044725,30.0,32.0,0.0,8
15048,2016-12-02,Oakland Ave,40.7376037,-74.05247829999999,30.0,32.0,0.0,28
15049,2016-12-02,Paulus Hook,40.7141454,-74.0335519,30.0,32.0,0.0,28
15050,2016-12-02,Pershing Field,40.742677141,-74.051788633,30.0,32.0,0.0,10
15051,2016-12-02,Riverview Park,40.7443187,-74.04399090000001,30.0,32.0,0.0,8
15052,2016-12-02,Sip Ave,40.730742625306576,-74.06378388404845,30.0,32.0,0.0,78
15053,2016-12-02,Union St,40.71821129999999,-74.08363940000001,30.0,32.0,0.0,2
15054,2016-12-02,Van Vorst Park,40.71848892,-74.047726625,30.0,32.0,0.0,52
15055,2016-12-02,Warren St,40.721123600000006,-74.03805095,30.0,32.0,0.0,34
15056,2016-12-02,West Side Light Rail,40.714402,-74.0887723,30.0,32.0,0.0,4
15057,2016-12-03,5 Corners Library,40.73496102000952,-74.05950307846071,25.0,36.0,T,10
15058,2016-12-03,Astor Place,40.71928220070703,-74.07126188278198,25.0,36.0,T,4
15059,2016-12-03,Baldwin at Montgomery,40.7236589,-74.0641943,25.0,36.0,T,18
15060,2016-12-03,Bayside Park,40.698650544,-74.082079678,25.0,36.0,T,2
15061,2016-12-03,Brunswick & 6th,40.726011729646245,-74.0503889322281,25.0,36.0,T,20
15062,2016-12-03,Brunswick St,40.7241765,-74.05065640000001,25.0,36.0,T,18
15063,2016-12-03,Central Ave,40.7467299,-74.0492509,25.0,36.0,T,6
15064,2016-12-03,City Hall,40.7177325,-74.04384499999999,25.0,36.0,T,38
15065,2016-12-03,Columbus Drive,40.71835519823214,-74.03891444206238,25.0,36.0,T,26
15066,2016-12-03,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,25.0,36.0,T,4
15067,2016-12-03,Dey St,40.737711,-74.066921,25.0,36.0,T,2
15068,2016-12-03,Dixon Mills,40.72163014263835,-74.04996782541275,25.0,36.0,T,38
15069,2016-12-03,Essex Light Rail,40.712774200000005,-74.03648570000001,25.0,36.0,T,28
15070,2016-12-03,Exchange Place,40.7162469,-74.0334588,25.0,36.0,T,46
15071,2016-12-03,Garfield Ave Station,40.7104670233797,-74.07003879547119,25.0,36.0,T,4
15072,2016-12-03,Grove St PATH,40.71958611647166,-74.0431174635887,25.0,36.0,T,96
15073,2016-12-03,Hamilton Park,40.727595966,-74.044247311,25.0,36.0,T,62
15074,2016-12-03,Hilltop,40.7311689,-74.0575736,25.0,36.0,T,12
15075,2016-12-03,JC Medical Center,40.71653978099194,-74.0496379137039,25.0,36.0,T,20
15076,2016-12-03,Jersey & 3rd,40.723331586464354,-74.04595255851744,25.0,36.0,T,26
15077,2016-12-03,Jersey & 6th St,40.72528910781132,-74.04557168483734,25.0,36.0,T,30
15078,2016-12-03,Lafayette Park,40.71346382669195,-74.06285852193831,25.0,36.0,T,6
15079,2016-12-03,Leonard Gordon Park,40.74590996631558,-74.05727148056029,25.0,36.0,T,2
15080,2016-12-03,Liberty Light Rail,40.7112423,-74.0557013,25.0,36.0,T,16
15081,2016-12-03,Lincoln Park,40.7246050998869,-74.07840594649316,25.0,36.0,T,8
15082,2016-12-03,Manila & 1st,40.72165072487999,-74.04288411140442,25.0,36.0,T,16
15083,2016-12-03,Marin Light Rail,40.71458403535893,-74.04281705617905,25.0,36.0,T,32
15084,2016-12-03,McGinley Square,40.7253399253558,-74.06762212514876,25.0,36.0,T,32
15085,2016-12-03,Monmouth and 6th,40.72568548362901,-74.0487903356552,25.0,36.0,T,28
15086,2016-12-03,Morris Canal,40.7124188237569,-74.03852552175522,25.0,36.0,T,44
15087,2016-12-03,Newark Ave,40.72152515,-74.046304543,25.0,36.0,T,58
15088,2016-12-03,Newport PATH,40.7272235,-74.03375890000001,25.0,36.0,T,16
15089,2016-12-03,Newport Pkwy,40.7287448,-74.03210820000001,25.0,36.0,T,16
15090,2016-12-03,North St,40.752559000000005,-74.044725,25.0,36.0,T,6
15091,2016-12-03,Oakland Ave,40.7376037,-74.05247829999999,25.0,36.0,T,16
15092,2016-12-03,Paulus Hook,40.7141454,-74.0335519,25.0,36.0,T,16
15093,2016-12-03,Pershing Field,40.742677141,-74.051788633,25.0,36.0,T,12
15094,2016-12-03,Sip Ave,40.730742625306576,-74.06378388404845,25.0,36.0,T,30
15095,2016-12-03,Union St,40.71821129999999,-74.08363940000001,25.0,36.0,T,2
15096,2016-12-03,Van Vorst Park,40.71848892,-74.047726625,25.0,36.0,T,46
15097,2016-12-03,Warren St,40.721123600000006,-74.03805095,25.0,36.0,T,30
15098,2016-12-04,5 Corners Library,40.73496102000952,-74.05950307846071,19.0,19.0,0.0,6
15099,2016-12-04,Astor Place,40.71928220070703,-74.07126188278198,19.0,19.0,0.0,2
15100,2016-12-04,Baldwin at Montgomery,40.7236589,-74.0641943,19.0,19.0,0.0,22
15101,2016-12-04,Brunswick & 6th,40.726011729646245,-74.0503889322281,19.0,19.0,0.0,20
15102,2016-12-04,Brunswick St,40.7241765,-74.05065640000001,19.0,19.0,0.0,24
15103,2016-12-04,Central Ave,40.7467299,-74.0492509,19.0,19.0,0.0,4
15104,2016-12-04,Christ Hospital,40.734785818,-74.050443636,19.0,19.0,0.0,4
15105,2016-12-04,City Hall,40.7177325,-74.04384499999999,19.0,19.0,0.0,34
15106,2016-12-04,Columbus Drive,40.71835519823214,-74.03891444206238,19.0,19.0,0.0,26
15107,2016-12-04,Dey St,40.737711,-74.066921,19.0,19.0,0.0,6
15108,2016-12-04,Dixon Mills,40.72163014263835,-74.04996782541275,19.0,19.0,0.0,22
15109,2016-12-04,Essex Light Rail,40.712774200000005,-74.03648570000001,19.0,19.0,0.0,28
15110,2016-12-04,Exchange Place,40.7162469,-74.0334588,19.0,19.0,0.0,60
15111,2016-12-04,Garfield Ave Station,40.7104670233797,-74.07003879547119,19.0,19.0,0.0,2
15112,2016-12-04,Grove St PATH,40.71958611647166,-74.0431174635887,19.0,19.0,0.0,104
15113,2016-12-04,Hamilton Park,40.727595966,-74.044247311,19.0,19.0,0.0,54
15114,2016-12-04,Heights Elevator,40.74871594538023,-74.04044330120088,19.0,19.0,0.0,12
15115,2016-12-04,Hilltop,40.7311689,-74.0575736,19.0,19.0,0.0,6
15116,2016-12-04,JC Medical Center,40.71653978099194,-74.0496379137039,19.0,19.0,0.0,14
15117,2016-12-04,Jersey & 3rd,40.723331586464354,-74.04595255851744,19.0,19.0,0.0,44
15118,2016-12-04,Jersey & 6th St,40.72528910781132,-74.04557168483734,19.0,19.0,0.0,20
15119,2016-12-04,Lafayette Park,40.71346382669195,-74.06285852193831,19.0,19.0,0.0,8
15120,2016-12-04,Liberty Light Rail,40.7112423,-74.0557013,19.0,19.0,0.0,2
15121,2016-12-04,Lincoln Park,40.7246050998869,-74.07840594649316,19.0,19.0,0.0,12
15122,2016-12-04,Manila & 1st,40.72165072487999,-74.04288411140442,19.0,19.0,0.0,10
15123,2016-12-04,Marin Light Rail,40.71458403535893,-74.04281705617905,19.0,19.0,0.0,14
15124,2016-12-04,McGinley Square,40.7253399253558,-74.06762212514876,19.0,19.0,0.0,24
15125,2016-12-04,Monmouth and 6th,40.72568548362901,-74.0487903356552,19.0,19.0,0.0,16
15126,2016-12-04,Morris Canal,40.7124188237569,-74.03852552175522,19.0,19.0,0.0,26
15127,2016-12-04,Newark Ave,40.72152515,-74.046304543,19.0,19.0,0.0,40
15128,2016-12-04,Newport PATH,40.7272235,-74.03375890000001,19.0,19.0,0.0,30
15129,2016-12-04,Newport Pkwy,40.7287448,-74.03210820000001,19.0,19.0,0.0,12
15130,2016-12-04,North St,40.752559000000005,-74.044725,19.0,19.0,0.0,2
15131,2016-12-04,Oakland Ave,40.7376037,-74.05247829999999,19.0,19.0,0.0,12
15132,2016-12-04,Paulus Hook,40.7141454,-74.0335519,19.0,19.0,0.0,28
15133,2016-12-04,Pershing Field,40.742677141,-74.051788633,19.0,19.0,0.0,8
15134,2016-12-04,Riverview Park,40.7443187,-74.04399090000001,19.0,19.0,0.0,2
15135,2016-12-04,Sip Ave,40.730742625306576,-74.06378388404845,19.0,19.0,0.0,54
15136,2016-12-04,Union St,40.71821129999999,-74.08363940000001,19.0,19.0,0.0,2
15137,2016-12-04,Van Vorst Park,40.71848892,-74.047726625,19.0,19.0,0.0,30
15138,2016-12-04,Warren St,40.721123600000006,-74.03805095,19.0,19.0,0.0,20
15139,2016-12-04,West Side Light Rail,40.714402,-74.0887723,19.0,19.0,0.0,2
15140,2016-12-05,5 Corners Library,40.73496102000952,-74.05950307846071,29.0,19.0,1.4,22
15141,2016-12-05,Astor Place,40.71928220070703,-74.07126188278198,29.0,19.0,1.4,8
15142,2016-12-05,Baldwin at Montgomery,40.7236589,-74.0641943,29.0,19.0,1.4,14
15143,2016-12-05,Brunswick & 6th,40.726011729646245,-74.0503889322281,29.0,19.0,1.4,32
15144,2016-12-05,Brunswick St,40.7241765,-74.05065640000001,29.0,19.0,1.4,38
15145,2016-12-05,Central Ave,40.7467299,-74.0492509,29.0,19.0,1.4,6
15146,2016-12-05,Christ Hospital,40.734785818,-74.050443636,29.0,19.0,1.4,8
15147,2016-12-05,City Hall,40.7177325,-74.04384499999999,29.0,19.0,1.4,38
15148,2016-12-05,Columbia Park,40.6970299,-74.09693659999999,29.0,19.0,1.4,2
15149,2016-12-05,Columbus Drive,40.71835519823214,-74.03891444206238,29.0,19.0,1.4,28
15150,2016-12-05,Danforth Light Rail,40.69263996618329,-74.08801227807997,29.0,19.0,1.4,2
15151,2016-12-05,Dey St,40.737711,-74.066921,29.0,19.0,1.4,8
15152,2016-12-05,Dixon Mills,40.72163014263835,-74.04996782541275,29.0,19.0,1.4,16
15153,2016-12-05,Essex Light Rail,40.712774200000005,-74.03648570000001,29.0,19.0,1.4,26
15154,2016-12-05,Exchange Place,40.7162469,-74.0334588,29.0,19.0,1.4,114
15155,2016-12-05,Garfield Ave Station,40.7104670233797,-74.07003879547119,29.0,19.0,1.4,2
15156,2016-12-05,Grove St PATH,40.71958611647166,-74.0431174635887,29.0,19.0,1.4,194
15157,2016-12-05,Hamilton Park,40.727595966,-74.044247311,29.0,19.0,1.4,60
15158,2016-12-05,Heights Elevator,40.74871594538023,-74.04044330120088,29.0,19.0,1.4,8
15159,2016-12-05,Hilltop,40.7311689,-74.0575736,29.0,19.0,1.4,16
15160,2016-12-05,JC Medical Center,40.71653978099194,-74.0496379137039,29.0,19.0,1.4,18
15161,2016-12-05,Jersey & 3rd,40.723331586464354,-74.04595255851744,29.0,19.0,1.4,26
15162,2016-12-05,Jersey & 6th St,40.72528910781132,-74.04557168483734,29.0,19.0,1.4,38
15163,2016-12-05,Lafayette Park,40.71346382669195,-74.06285852193831,29.0,19.0,1.4,2
15164,2016-12-05,Leonard Gordon Park,40.74590996631558,-74.05727148056029,29.0,19.0,1.4,2
15165,2016-12-05,Liberty Light Rail,40.7112423,-74.0557013,29.0,19.0,1.4,18
15166,2016-12-05,Lincoln Park,40.7246050998869,-74.07840594649316,29.0,19.0,1.4,4
15167,2016-12-05,Manila & 1st,40.72165072487999,-74.04288411140442,29.0,19.0,1.4,14
15168,2016-12-05,Marin Light Rail,40.71458403535893,-74.04281705617905,29.0,19.0,1.4,48
15169,2016-12-05,McGinley Square,40.7253399253558,-74.06762212514876,29.0,19.0,1.4,28
15170,2016-12-05,Monmouth and 6th,40.72568548362901,-74.0487903356552,29.0,19.0,1.4,28
15171,2016-12-05,Morris Canal,40.7124188237569,-74.03852552175522,29.0,19.0,1.4,42
15172,2016-12-05,NJCU,40.710108700000006,-74.0858489,29.0,19.0,1.4,8
15173,2016-12-05,Newark Ave,40.72152515,-74.046304543,29.0,19.0,1.4,40
15174,2016-12-05,Newport PATH,40.7272235,-74.03375890000001,29.0,19.0,1.4,52
15175,2016-12-05,Newport Pkwy,40.7287448,-74.03210820000001,29.0,19.0,1.4,18
